index,pathCount,beats,edge,step,group,optional,hold,labelOffset
1,,1,RBO,pr,1,,cl,
2,,1,LBI,prx,1,,cl,
3,,2,RBO,pr,1,,cl,
4,,4,LBO,s_swr,,,cl,
5,,1,RBO,pr,2,,cl,
6,,1,LBI,prx,2,,cl,
7,,2,RBO,pr,2,,cl,
8,,1,LFO,,,,soc,
9,,1,RFI,xb_e,,,soc,
10,,1,LFO,pr,3,,soc,
11,,1,RFI,prx,3,,soc,
12,,1,LFO,opmo,4,,soc,
13,,1,RBO,mo_e,4,,soc,
14,,2,LBI,,,,cl,
1,,1,LFO,pr,1,,cl,
2,,1,RFI,prx,1,,cl,
3,,2,LFO,pr,1,,cl,
4,,4,RFO,s_swr,,,cl,
5,,1,LFO,pr,2,,cl,
6,,1,RFI,prx,2,,cl,
7,,2,LFO,pr,2,,cl,
8,,1,RFI,opmo,3,,soc,
9,,1,LBI,mo_e,3,,soc,
10,,1,RBO,pr,4,,soc,
11,,1,LBI,prx,4,,soc,
12,,1,RBO,pr,4,,soc,
13,,1,LFI,xf_e,,,soc,
14,,2,RFI,,,,cl,
